07621529;183;-183
07621544;183;-183
07621556;183;-182
07621568;183;-183
07621580;183;-183
07621857;183;-183
07622635;183;-183
07623427;183;-183
07624196;183;-183
07624967;183;-183
07625754;183;-183
07626532;183;-182
07627309;183;-183
07628091;183;-183
07628869;183;-183
07629654;183;-183
07630432;183;-183
07631206;183;-183
07631982;183;-183
07632763;183;-182
07633547;183;-183
07634326;183;-183
07635098;183;-183
07635878;183;-183
07636665;183;-182
07637439;183;-183
07638218;183;-183
07638994;183;-182
07639781;183;-183
07640556;183;-183
07641334;183;-183
07642115;183;-183
07642897;183;-182
07643673;183;-183
07644455;183;-183
07645232;183;-183
07646012;183;-182
07646792;183;-183
07647569;183;-183
07648344;183;-182
07649129;183;-183
07649913;183;-182
07650687;183;-183
07651461;184;-183
07652241;183;-183
07653024;183;-182
07653802;183;-182
07654576;183;-183
07655355;183;-183
07656144;183;-183
07656919;183;-183
07657695;183;-183
07658474;183;-183
07659259;183;-183
07660035;183;-183
07660821;183;-183
07661596;183;-183
07662373;183;-183
07663156;183;-182
07663932;183;-183
07664707;183;-183
07665496;183;-183
07666271;183;-183
07667047;183;-183
07667821;183;-183
07668601;183;-183
07669390;183;-183
07670203;183;-182
07670940;183;-183
07671721;183;-183
07672506;183;-183
07673347;183;-183
07674057;183;-183
07674837;183;-183
07675617;183;-183
07676394;183;-182
07677179;183;-183
07677958;183;-183
07678731;183;-183
07679513;183;-183
07680290;183;-183
07681066;183;-183
07681850;183;-182
07682629;183;-183
07683407;183;-183
07684185;183;-183
07684965;183;-183
07685752;183;-183
07686524;183;-183
07687299;183;-182
07688079;183;-183
07688863;183;-183
07689644;183;-183
07690417;183;-183
07691196;183;-183
07691979;183;-182
07692757;183;-183
07693543;183;-183
07694320;183;-182
07695096;183;-183
07695878;183;-182
07696653;183;-183
07697432;183;-183
07698217;183;-183
07698996;183;-183
07699771;183;-183
07700546;183;-183
07701325;183;-183
07702119;183;-183
07702891;183;-183
07703662;183;-183
07704443;183;-183
07705229;183;-183
07706356;183;-183
07706780;183;-183
07707559;183;-183
07708340;183;-183
07709113;183;-183
07709903;183;-183
07710676;184;-183
07711453;183;-183
07712236;183;-182
07713013;183;-182
07713792;183;-183
07714569;183;-183
07715350;183;-183
07716128;183;-183
07716917;183;-183
07717692;183;-183
07718469;183;-183
07719245;183;-183
07720019;183;-183
07720799;183;-182
07721588;183;-182
07722361;184;-183
07723139;183;-183
07723917;183;-183
07724703;183;-183
07725476;183;-183
07726263;183;-183
07727039;183;-183
07727816;183;-183
07728600;183;-183
07729376;183;-183
07730157;183;-183
07730935;183;-183
07731718;183;-182
07732493;183;-183
07733268;183;-182
07734051;183;-183
07734830;183;-182
07735606;183;-183
07736381;183;-183
07737161;183;-183
07737949;183;-183
07738723;183;-183
07739497;183;-183
07740279;183;-183
07741067;183;-183
07741843;183;-183
07742623;183;-183
07743401;183;-183
07744180;183;-183
07744962;183;-183
07745741;183;-183
07746513;183;-183
07747294;183;-183
07748076;183;-183
07748853;183;-183
07749629;183;-183
07750410;183;-183
07751192;183;-183
07751969;183;-183
07752742;183;-183
07753530;183;-183
07754311;183;-183
07755085;183;-183
07755859;183;-183
07756641;183;-183
07757423;183;-183
07758205;183;-183
07758983;183;-183
07759760;183;-183
07760539;183;-183
07761323;183;-183
07762102;183;-183
07762889;183;-183
07763657;183;-183
07764437;183;-183
07765215;183;-183
07765991;183;-183
07766770;183;-183
07767553;183;-183
07768330;183;-183
07769105;183;-183
07769887;183;-182
07770672;183;-183
07771447;183;-183
07772222;183;-183
07773003;183;-182
07773790;183;-183
07774562;183;-182
07775344;183;-182
07776122;183;-183
07776901;183;-183
07777686;183;-183
07778460;183;-183
07779235;183;-183
07780016;183;-183
07780797;183;-183
07781580;183;-183
07782352;183;-183
07783133;183;-183
07783917;183;-183
07784692;183;-183
07785466;183;-183
07786247;183;-183
07787031;183;-183
07787807;183;-183
07788582;183;-183
07789362;183;-182
07790147;183;-183
07790927;183;-183
07791706;183;-183
07792483;183;-183
07793262;183;-182
07794048;183;-183
07794822;183;-183
07795597;183;-183
07796377;183;-183
07797159;183;-183
07797951;183;-183
07798717;183;-183
07799493;183;-183
07800280;183;-182
07801057;183;-182
07801833;183;-183
07802611;183;-183
07803391;183;-182
07804166;183;-183
07804941;183;-183
07805728;183;-182
07806507;183;-182
07807282;183;-183
07808069;183;-183
07808844;183;-183
07809626;183;-183
07810409;183;-183
07811184;183;-183
07811957;183;-183
07812737;183;-183
07813526;183;-183
07814298;183;-183
07815075;183;-183
07815854;183;-183
07816636;183;-183
07817509;183;-183
07818191;183;-183
07818970;183;-182
07819754;183;-183
07820529;183;-183
07821306;183;-183
07822086;183;-183
07822867;183;-183
07823648;183;-183
07824433;183;-183
07825208;183;-183
07825987;183;-183
07826766;183;-183
07827543;183;-183
07828317;183;-183
07829098;183;-182
07829885;183;-183
07830662;183;-183
07831434;183;-183
07832216;183;-182
07832999;183;-183
07833778;183;-183
07834551;183;-183
07835331;183;-183
07836114;183;-183
07836890;183;-183
07837667;183;-183
07838450;183;-183
07839230;183;-183
07840006;183;-183
07840789;183;-183
07841572;183;-183
07842348;183;-183
07843131;183;-183
07843907;183;-183
07844681;183;-183
07845461;183;-183
07846243;183;-183
07847021;183;-183
07847795;183;-183
07848577;183;-183
07849359;183;-183
07850139;183;-183
07850914;183;-183
07851693;183;-183
07852476;183;-182
07853252;183;-183
07854030;183;-182
07854808;183;-183
07855591;183;-183
07856368;183;-183
07857153;183;-183
07857929;183;-183
07858707;183;-183
07859489;183;-182
07860267;183;-183
07861042;183;-183
07861825;183;-183
07862605;183;-183
07863383;183;-183
07864158;183;-183
07864939;183;-183
07865724;183;-183
07866497;183;-183
07867273;183;-183
07868052;183;-183
07868836;183;-183
07869614;183;-183
07870388;183;-183
07871173;183;-183
07871953;183;-183
07872730;183;-183
07873517;183;-183
07874294;183;-183
07875069;183;-182
07875852;183;-183
07876629;183;-183
07877404;183;-183
07878187;183;-183
07878964;183;-183
07879742;183;-182
07880517;183;-182
07881299;183;-182
07882085;183;-183
07882861;183;-183
07883635;183;-183
07884414;183;-183
07885199;183;-183
07885977;183;-183
07886749;183;-183
07887530;183;-183
07888312;183;-183
07889090;183;-183
07889876;183;-183
07890651;183;-183
07891432;183;-183
07892212;183;-183
07892989;183;-183
07896898;183;-183
07896915;183;-183
07896928;183;-182
07896940;183;-183
07896952;183;-183
07897663;183;-183
07898444;183;-183
07899224;183;-183
07900001;183;-183
07900775;183;-183
07901836;183;-183
07902337;183;-182
07903111;183;-183
07903890;183;-182
07904673;183;-183
07905450;183;-183
07906237;183;-183
07907011;183;-183
07907793;183;-183
07908572;183;-183
07909349;183;-183
07910126;183;-183
07910905;183;-182
07911689;183;-183
07912465;183;-183
07913239;183;-183
07914025;183;-183
07914804;183;-182
07915580;183;-182
07916358;183;-183
07917150;183;-183
07917923;183;-182
07918695;183;-183
07919470;183;-183
07920251;183;-183
07921034;183;-183
07921815;183;-183
07922594;183;-183
07923371;183;-183
07924242;183;-183
07924937;183;-182
07925716;183;-183
07926485;183;-183
07927266;183;-183
07928047;183;-183
07928826;183;-183
07929603;183;-183
07930381;183;-183
07931164;183;-182
07931945;183;-182
07932716;183;-182
07933540;183;-183
07934347;183;-183
07935090;183;-183
07935835;183;-183
07936615;183;-183
07937398;183;-183
07938177;183;-183
07938956;183;-183
07939734;183;-182
07940530;183;-183
07941298;183;-183
07942076;183;-183
07942849;183;-183
07943630;183;-183
07944410;183;-183
07945190;183;-183
07945965;183;-183
07946743;183;-183
07947526;183;-183
07948303;183;-183
07949078;183;-183
07949860;183;-182
07950644;183;-183
07951506;183;-183
07952197;183;-183
07952977;183;-182
07953760;183;-183
07954535;183;-183
07955317;183;-183
07956094;183;-183
07956874;183;-183
07957659;183;-183
07958433;183;-182
07959207;183;-183
07959994;183;-183
07960772;183;-183
07961553;183;-183
07962327;183;-183
07963107;183;-183
07963890;183;-183
07964667;183;-183
07965441;183;-183
07966223;183;-183
07967004;183;-183
07967781;183;-183
07968556;183;-183
07969336;183;-183
07970122;183;-183
07970896;183;-183
07971682;183;-183
07972457;183;-183
07973235;183;-183
07974023;183;-183
07974796;183;-183
07975570;183;-183
07976351;183;-183
07977132;183;-183
07977913;183;-183
07978686;183;-183
07979467;183;-183
07980251;183;-183
07981027;183;-183
07981803;183;-183
07982582;183;-183
07983367;183;-182
07984143;183;-183
07984917;183;-183
07985701;183;-183
07986481;184;-182
07987257;183;-183
07988040;183;-183
07988818;183;-183
07990255;183;-183
07990532;183;-183
07991158;183;-182
07993408;183;-183
07993425;183;-183
07993506;183;-183
07994279;183;-183
07995049;183;-183
07995827;183;-183
07996609;183;-183
07997386;183;-183
07998166;183;-183
07998942;183;-183
07999725;183;-183
08000502;183;-183
08001281;183;-182
08002063;183;-183
08002841;183;-183
08003617;183;-183
08004400;183;-183
08005178;183;-183
08005960;183;-183
08006739;183;-183
08007515;183;-183
08008294;183;-182
08009072;183;-183
08009861;183;-183
08010634;183;-183
08011413;183;-183
08012194;183;-183
08012975;183;-183
08013754;183;-183
08014529;183;-182
08015309;183;-183
08016091;183;-183
08016864;183;-183
08017663;183;-183
08018422;183;-183
08019202;183;-183
08019979;183;-183
08020762;183;-183
08021543;183;-183
08022318;183;-183
08023101;183;-183
08023881;183;-183
08024657;183;-183
08025434;183;-183
08026220;183;-183
08028896;183;-183
08028911;183;-183
08028924;183;-183
08029337;183;-183
08030112;183;-183
08030890;183;-183
08031669;183;-183
08032453;183;-183
08033228;183;-183
08034006;183;-183
08034784;183;-183
08035564;183;-183
08036340;183;-183
08037122;183;-183
08037902;183;-183
08038679;183;-182
08039464;183;-183
08040239;183;-183
08041017;183;-183
08041799;183;-183
08042576;183;-183
08043354;183;-182
08044129;183;-183
08044914;183;-183
08045698;184;-183
08046470;183;-183
08047245;183;-183
08048024;183;-182
08048809;183;-183
08049588;183;-183
08050361;183;-183
08051145;183;-183
08051925;183;-182
08052702;183;-183
08053495;183;-183
08054263;183;-183
08055040;183;-183
08055823;183;-183
08056599;183;-183
08057378;183;-183
08058161;183;-183
08058938;183;-183
08059717;183;-183
08060491;183;-183
08061270;183;-183
08062058;183;-183
08062832;183;-183
08063608;183;-183
08064388;183;-183
08065173;183;-183
08065951;183;-182
08066725;183;-183
08067504;183;-183
08068292;183;-183
08069064;183;-183
08069849;183;-183
08070624;183;-183
08071403;183;-183
08072186;183;-183
08072965;183;-183
08073740;183;-183
08074522;183;-183
08075302;183;-183
08076079;183;-183
08076853;183;-183
08077636;183;-183
08078421;183;-183
08079200;183;-183
08079973;183;-183
08080752;183;-183
08081538;183;-183
08082665;183;-183
08083087;183;-183
08083864;183;-183
08085505;183;-183
08085521;183;-183
08086212;183;-183
08087044;183;-183
08087766;183;-183
08088549;183;-183
08089323;183;-183
08090103;183;-182
08090880;183;-183
08091665;183;-183
08092437;183;-183
08093216;183;-183
08094002;183;-183
08096958;183;-183
08096975;183;-183
08096987;183;-183
08097111;183;-183
08097896;183;-183
08098677;183;-183
08099445;183;-182
08100224;183;-183
08101009;183;-183
08101790;183;-183
08102569;183;-183
08103345;183;-183
08104124;183;-183
08104907;183;-182
08105757;183;-183
08106460;183;-183
08107243;183;-183
08108023;183;-183
08108800;183;-183
08109578;183;-183
08110356;183;-182
08111138;183;-183
08111915;183;-183
08112690;183;-183
08113473;183;-183
08114259;183;-183
08115032;183;-183
08115806;183;-183
08116588;183;-183
08117383;183;-183
08118164;183;-183
08118934;183;-182
08119708;183;-183
08120485;183;-183
08121269;183;-183
08122049;183;-183
08122820;183;-183
08123601;183;-183
08124388;183;-183
08125161;183;-183
08125942;183;-183
08126717;183;-183
08127500;183;-183
08128276;183;-183
08129051;183;-183
08129835;183;-183
08130616;183;-183
08131392;183;-183
08132167;183;-183
08132948;183;-183
08133740;183;-182
08134509;183;-183
08135294;183;-182
08136069;183;-183
08136852;183;-183
08137636;183;-183
08138750;183;-183
08139186;183;-183
08139963;183;-182
08140745;183;-183
08141559;183;-183
08142299;183;-182
08143078;183;-183
08143861;183;-183
08144637;183;-183
08145411;183;-183
08146197;183;-183
08146977;183;-183
08147753;183;-183
08148528;183;-183
08149310;183;-183
08150095;183;-183
08150869;183;-183
08151651;183;-182
08152432;183;-183
08153208;183;-183
08153996;183;-183
08154768;183;-183
08155543;183;-183
08156323;183;-183
08157106;183;-183
08157888;183;-182
08158659;183;-183
08159438;183;-183
08160221;183;-182
08160999;183;-183
08161778;183;-182
08162556;183;-183
08163338;183;-183
08164114;183;-183
08164889;183;-182
08165676;183;-183
08166456;183;-183
08167234;183;-182
08168019;183;-183
08168796;183;-183
08169574;183;-183
08170354;183;-183
08171131;183;-183
08171905;183;-183
08172686;183;-183
08173471;183;-183
08174250;183;-183
08175026;183;-183
08175803;183;-183
08176585;183;-183
08177362;183;-183
08178140;183;-183
08178917;183;-183
08181537;183;-183
08181553;183;-183
08181566;183;-183
08182037;183;-183
08182815;183;-183
08183597;183;-183
08184394;183;-183
08185154;183;-183
08185934;183;-183
08186722;183;-183
08187496;183;-183
08188268;183;-183
08189051;183;-183
08189832;183;-183
08190607;183;-183
08191384;183;-183
08192162;183;-183
08192945;183;-183
08193724;183;-183
08194500;183;-183
08195275;183;-183
08196061;183;-183
08196837;183;-183
08197616;183;-183
08198392;183;-183
08199175;183;-183
08199950;183;-183
08200735;183;-183
08201529;183;-183
08202298;183;-183
08203076;183;-183
08203852;183;-183
08204627;183;-183
08205408;183;-183
08206192;183;-183
08206970;183;-183
08207743;183;-183
08208527;183;-183
08209306;183;-183
08210086;183;-183
08210859;183;-183
08211637;183;-183
08212422;183;-183
08213198;183;-183
08213978;183;-183
08214760;183;-183
08215541;183;-183
08216317;183;-183
08217100;183;-183
08217880;183;-183
08218655;183;-183
08219437;183;-183
08220218;183;-182
08220994;183;-182
08221775;183;-183
08222553;183;-183
08223328;183;-183
08224107;183;-183
08224883;183;-183
08225671;184;-183
08226450;183;-183
08227219;183;-183
08227999;183;-183
08228782;183;-183
08229564;183;-183
08230338;183;-183
08231118;183;-183
08231902;183;-183
08232680;183;-183
08233460;183;-183
08234243;183;-183
08235018;183;-183
08235799;183;-183
08236809;183;-183
08237526;183;-183
08238252;183;-182
08238973;183;-183
08239691;183;-183
08240463;183;-183
08241249;183;-183
08242031;183;-183
08242806;183;-183
08243580;183;-182
08244359;183;-183
08245144;183;-183
08245922;183;-183
08246695;183;-183
08247477;183;-183
08248259;183;-183
08249036;183;-183
08249822;183;-183
08250598;183;-183
08251379;183;-183
08252159;183;-182
08252935;183;-183
08253714;183;-183
08254494;183;-183
08255275;183;-183
08256050;183;-182
08256825;183;-183
08257611;183;-183
08258391;183;-182
08259167;183;-182
08259942;183;-183
08260723;183;-183
08261513;183;-183
08262284;183;-183
08263062;183;-183
08263840;183;-183
08264624;183;-183
08265400;183;-183
08266184;183;-183
08266959;183;-183
08267739;183;-183
08268520;183;-183
08269299;183;-183
08270095;183;-183
08270857;183;-183
08272530;183;-183
08272544;183;-183
08273193;183;-183
08273974;183;-183
08274755;183;-183
08276420;183;-183
08276436;183;-183
08277088;183;-183
08277872;183;-182
08278645;183;-183
08279417;183;-183
08280199;183;-183
08280981;183;-183
08281763;183;-183
08282542;183;-183
08283319;183;-182
08284097;183;-183
08284883;183;-183
08285663;183;-183
08286433;183;-183
08287214;183;-183
08287994;183;-182
08288773;183;-183
08289555;183;-183
08290333;183;-183
08291143;183;-183
08291890;183;-183
08292664;183;-183
08293444;183;-183
08294230;183;-183
08295022;183;-183
08295782;183;-183
08296562;183;-182
08297345;183;-183
08298126;183;-183
08298906;183;-183
08299683;183;-183
08300462;183;-183
08301248;183;-182
08302024;183;-183
08302798;183;-183
08303577;183;-183
08304357;183;-183
08305136;183;-183
08305912;183;-183
08306692;183;-182
08307479;183;-183
08308253;183;-183
08309027;183;-183
08309809;183;-183
08310593;199;-198
08311368;109;-134
08312143;110;-133
08312923;110;-133
08313708;110;-133
08314483;110;-133
08315271;110;-133
08316045;110;-133
08316824;111;-133
08317607;195;-195
08318382;196;-195
08319159;196;-196
08319938;196;-196
08320719;197;-132
08321500;110;-133
08322273;110;-132
08323053;111;-132
08323836;111;-133
08324616;111;-133
08325388;111;-132
08326169;111;-132
08326956;111;-132
08327728;111;-132
08328502;111;-132
08329284;111;-132
08330070;111;-132
08330844;111;-132
08331627;112;-132
08333317;111;-132
08333331;111;-132
08333970;111;-132
08334746;112;-132
08335523;111;-132
08336305;111;-132
08337085;113;-132
08337870;112;-132
08338640;114;-132
08339419;112;-132
08340202;113;-132
08340982;194;-194
08341757;197;-195
08342534;196;-195
08343319;196;-195
08344094;196;-195
08344868;111;-133
08345647;111;-133
08346434;111;-132
08347211;111;-132
08347993;195;-195
08348766;196;-195
08349549;196;-195
08350333;196;-195
08351254;196;-195
08351884;196;-194
08352661;196;-195
08353441;196;-195
08354222;196;-195
08354994;196;-195
08355778;196;-195
08356558;196;-195
08357335;196;-196
08358115;196;-195
08358890;196;-196
08359674;197;-196
08360450;196;-196
08361227;198;-133
08362013;111;-134
08362794;111;-133
08364577;111;-133
08364593;112;-133
08365127;113;-132
08365909;112;-132
08366692;112;-132
08367473;112;-132
08368245;112;-132
08369027;112;-132
08369812;112;-132
08370586;112;-132
08371632;112;-131
08372231;112;-132
08372925;112;-132
08373757;112;-132
08374474;112;-131
08375252;196;-195
08376038;196;-195
08376813;196;-194
08377589;196;-195
08378368;112;-133
08379151;111;-133
08379927;113;-132
08380711;112;-132
08381501;112;-193
08382270;196;-195
08383051;196;-195
08383826;196;-195
08384624;196;-195
08385389;112;-132
08386333;112;-132
08386950;112;-132
08387719;112;-132
08388498;196;-194
08389281;196;-195
08390063;196;-195
08390833;196;-195
08391612;196;-195
08392397;197;-195
08393173;196;-195
08393952;196;-195
08394730;196;-194
08395517;111;-133
08396292;112;-133
08397073;112;-133
08397855;112;-132
08398630;196;-194
08399412;196;-195
08400188;196;-194
08400963;196;-195
08401749;112;-133
08402531;112;-133
08403308;112;-132
08404081;112;-132
08404865;112;-132
08405650;114;-132
08406426;114;-132
08407197;112;-132
08407976;112;-131
08408760;196;-195
08409538;196;-195
08410311;196;-194
08411094;196;-195
08411878;196;-131
08412657;112;-133
08413436;112;-133
08414215;112;-132
08414991;112;-132
08415780;196;-195
08416556;196;-195
08417329;196;-195
08418112;196;-195
08418894;196;-195
08419666;196;-195
08420440;196;-195
08421225;196;-195
08422009;196;-195
08422785;196;-195
08423557;196;-195
08424336;196;-196
08425119;196;-195
08425900;196;-195
08426673;196;-195
08427454;197;-195
08428241;196;-195
08429016;111;-134
08429800;111;-133
08430574;112;-132
08431352;112;-132
08432136;112;-132
08432918;112;-132
08433689;112;-132
08434469;112;-132
08435255;112;-131
08436032;112;-132
08436804;113;-131
08437586;113;-132
08438366;113;-131
08439143;113;-131
08439918;113;-131
08440700;113;-131
08441494;113;-131
08442262;195;-194
08443038;196;-195
08443818;196;-195
08444599;196;-195
08445377;196;-195
08446160;112;-131
08446937;112;-132
08447716;113;-132
08448498;113;-132
08449274;195;-194
08450050;196;-195
08450830;196;-195
08451612;196;-195
08452389;197;-132
08453168;112;-133
08453949;112;-132
08454729;112;-132
08455506;113;-132
08456285;196;-194
08457063;196;-195
08457846;196;-195
08458621;196;-195
08459396;196;-194
08460178;196;-195
08460961;196;-195
08461740;196;-195
08462523;112;-133
08463302;112;-133
08464076;112;-132
08464858;112;-132
08465639;113;-132
08466411;196;-195
08472521;196;-195
08472540;196;-194
08472553;196;-195
08472565;112;-133
08472578;112;-133
08472589;112;-132
08472601;113;-132
08472653;113;-132
08473543;113;-132
08474211;113;-132
08474989;113;-131
08475764;113;-131
08476543;196;-194
08477326;196;-195
08478104;196;-195
08478881;196;-195
08479657;113;-132
08480435;112;-132
08481219;113;-132
08482003;113;-132
08482772;113;-132
08483552;113;-131
08484333;113;-131
08485116;113;-131
08485891;113;-131
08486668;113;-131
08487451;113;-131
08488226;113;-131
08489002;113;-131
08489788;195;-194
08490567;196;-194
08491342;197;-195
08492118;196;-195
08492899;196;-195
08493685;196;-195
08494460;196;-194
08495243;196;-195
08496025;197;-195
08496803;197;-195
08497585;196;-195
08498359;196;-195
08499134;196;-195
08499915;196;-195
08500698;196;-194
08501474;196;-195
08502255;196;-195
08503032;112;-133
08503814;112;-133
08504592;113;-133
08505366;113;-132
08506147;113;-132
08506930;113;-132
08507708;113;-132
08508481;115;-132
08509262;113;-132
08510046;196;-194
08510822;196;-194
08511603;196;-195
08512386;196;-195
08513162;197;-131
08513947;112;-132
08514721;113;-132
08515495;113;-132
08516277;114;-132
08517064;196;-194
08517839;196;-195
08518611;196;-195
08519402;196;-195
08520176;196;-194
08520953;196;-195
08521729;196;-195
08522510;197;-195
08523293;112;-132
08524069;112;-132
08524843;113;-132
08525627;114;-132
08526407;115;-132
08527184;196;-194
08527965;196;-195
08528748;196;-195
08529525;196;-195
08530305;112;-132
08531082;113;-132
08531857;113;-132
08532638;113;-132
08533419;113;-132
08534204;113;-132
08534975;113;-132
08535756;113;-131
08536537;114;-131
08537317;196;-194
08538092;196;-195
08538870;197;-195
08539653;196;-194
08540428;114;-132
08541208;113;-132
08541988;113;-132
08542769;113;-131
08543546;195;-193
08544329;196;-194
08545107;196;-194
08545886;196;-195
08546668;196;-195
08547444;113;-132
08548219;113;-132
08548999;113;-131
08549783;114;-132
08550559;113;-132
08551349;113;-131
08552115;114;-131
08552902;114;-131
08553677;114;-131
08554449;114;-131
08555231;114;-131
08556014;114;-131
08556795;113;-131
08557568;114;-131
08558346;114;-131
08559129;114;-131
08559906;114;-131
08560689;114;-131
08561471;114;-131
08562249;114;-131
08563030;115;-131
08563810;194;-193
08564583;196;-194
08565364;196;-194
08566148;196;-194
08566926;196;-195
08567698;196;-194
08568474;196;-195
08569258;197;-194
08570038;196;-195
08570810;196;-195
08571589;196;-194
08572374;196;-195
08573151;196;-194
08573929;196;-195
08574707;196;-195
08575489;196;-195
08576268;196;-195
08577053;196;-195
08577832;196;-195
08578606;196;-195
08579388;196;-195
08580165;196;-195
08580940;113;-133
08581728;114;-133
08582507;113;-132
08583281;114;-132
08584055;113;-132
08584840;114;-132
08585618;113;-132
08586397;114;-131
08587171;114;-131
08587951;196;-194
08588735;196;-195
08589520;196;-194
08590292;196;-194
08591188;196;-194
08591855;196;-195
08592635;196;-195
08593412;196;-195
08594191;196;-195
08594968;196;-195
08595754;196;-195
08596527;196;-195
08597304;196;-195
08598087;196;-195
08598866;196;-195
08599642;196;-195
08600417;196;-195
08601199;113;-133
08601988;114;-133
08602760;113;-132
08603533;113;-132
08604312;113;-132
08605097;113;-132
08605878;114;-132
08606649;114;-131
08607430;114;-131
08608213;114;-131
08608989;114;-131
08609776;114;-131
08610551;114;-131
08611329;195;-194
08612111;196;-194
08612888;196;-194
08613666;196;-195
08614444;197;-131
08615225;115;-132
08616004;113;-132
08616779;114;-132
08617584;114;-132
08618347;114;-131
08619120;114;-131
08619895;114;-131
08620674;114;-131
08621460;114;-131
08622241;114;-131
08623011;114;-131
08623793;115;-131
08624575;194;-193
08625351;196;-194
08626138;196;-194
08626913;196;-194
08627691;196;-194
08628474;196;-195
08629264;196;-194
08630029;196;-194
08630807;196;-193
08631587;196;-194
08632365;196;-195
08633140;196;-195
08633925;196;-195
08634721;196;-194
08635482;196;-195
08636257;196;-194
08637037;196;-194
08637824;196;-196
08638598;113;-133
08639372;113;-132
08640154;113;-132
08640940;115;-132
08641716;114;-132
08642497;114;-132
08643274;114;-131
08644053;114;-131
08644836;195;-194
08645615;196;-194
08646388;196;-194
08647169;196;-195
08647950;196;-194
08648728;113;-132
08649517;113;-132
08650284;114;-132
08651068;114;-131
08651845;196;-194
08652620;196;-194
08653399;196;-194
08654184;196;-194
08654959;196;-193
08655734;196;-194
08656515;196;-194
08657298;196;-194
08658080;196;-194
08658858;113;-133
08659901;113;-132
08660415;115;-132
08661524;114;-132
08663281;195;-194
08663296;196;-194
08663530;196;-195
08664310;196;-193
08665087;113;-132
08665867;113;-132
08666646;114;-132
08667427;114;-131
08668208;114;-131
08668979;114;-131
08669764;114;-131
08670544;114;-131
08671320;114;-131
08672094;195;-194
08672876;196;-194
08673662;196;-195
08674435;196;-195
08675218;113;-132
08675997;113;-132
08676775;114;-132
08677570;114;-131
08678336;114;-193
08679109;196;-194
08679890;196;-194
08680673;196;-194
08681455;196;-195
08682231;114;-132
08683006;114;-132
08683789;114;-131
08684564;114;-131
08685340;193;-193
08686124;196;-194
08686906;196;-194
08687682;196;-195
08688457;196;-194
08689239;196;-194
08690025;196;-195
08690799;196;-194
08691583;196;-195
08692358;196;-194
08693137;195;-194
08693923;196;-194
08694698;196;-194
08695472;196;-195
08696297;196;-195
08697036;196;-194
08697817;196;-194
08698590;196;-196
08699368;113;-133
08700150;114;-132
08700927;114;-132
08701708;114;-132
08702485;114;-132
08703268;114;-131
08704046;114;-131
08704820;114;-131
08705604;114;-131
08706384;114;-131
08707160;114;-131
08707943;114;-131
08708720;114;-131
08709500;114;-131
08710282;115;-130
08711058;114;-131
08711835;114;-131
08712616;195;-194
08713396;195;-194
08714175;196;-194
08714948;195;-194
08715729;113;-131
08716513;114;-132
08717289;114;-131
08718070;114;-131
08718845;114;-131
08719630;196;-194
08720405;196;-194
08721180;196;-194
08721965;196;-194
08722745;114;-132
08723604;114;-132
08724308;114;-131
08725083;115;-131
08725864;114;-131
08726645;114;-130
08727421;115;-131
08728195;114;-131
08728977;114;-131
08729849;195;-194
08730538;196;-194
08731311;196;-194
08732096;196;-194
08732941;114;-132
08734013;114;-132
08734698;114;-131
08735207;114;-131
08735988;195;-194
08736765;196;-194
08737544;196;-193
08738325;195;-194
08739105;195;-194
08739883;196;-194
08740664;196;-193
